"locale","region","date","description","type","notes"
"en-AU","ACT","2013-01-01","New Year's Day","F",""
"en-AU","NSW","2013-01-01","New Year's Day","F",""
"en-AU","NT","2013-01-01","New Year's Day","F",""
"en-AU","QLD","2013-01-01","New Year's Day","F",""
"en-AU","SA","2013-01-01","New Year's Day","F",""
"en-AU","TAS","2013-01-01","New Year's Day","F",""
"en-AU","VIC","2013-01-01","New Year's Day","F",""
"en-AU","WA","2013-01-01","New Year's Day","F",""
"en-AU","ACT","2013-01-28","Australia Day","V",""
"en-AU","NSW","2013-01-28","Australia Day","V",""
"en-AU","NT","2013-01-28","Australia Day","V",""
"en-AU","QLD","2013-01-28","Australia Day","V",""
"en-AU","SA","2013-01-28","Australia Day","V",""
"en-AU","TAS","2013-01-28","Australia Day","V",""
"en-AU","VIC","2013-01-28","Australia Day","V",""
"en-AU","WA","2013-01-28","Australia Day","V",""
"en-AU","TAS","2013-02-11","Royal Hobart Regatta","V",""
"en-AU","WA","2013-03-04","Labour Day","V",""
"en-AU","SA","2013-03-11","Adelaide Cup Day","V",""
"en-AU","ACT","2013-03-11","Canberra Day","V",""
"en-AU","TAS","2013-03-11","Labour Day","V",""
"en-AU","VIC","2013-03-11","Labour Day","V",""
"en-AU","ACT","2013-03-29","Good Friday","RV",""
"en-AU","NSW","2013-03-29","Good Friday","RV",""
"en-AU","NT","2013-03-29","Good Friday","RV",""
"en-AU","QLD","2013-03-29","Good Friday","RV",""
"en-AU","SA","2013-03-29","Good Friday","RV",""
"en-AU","TAS","2013-03-29","Good Friday","RV",""
"en-AU","VIC","2013-03-29","Good Friday","RV",""
"en-AU","WA","2013-03-29","Good Friday","RV",""
"en-AU","ACT","2013-03-30","Easter Saturday","RV",""
"en-AU","NSW","2013-03-30","Easter Saturday","RV",""
"en-AU","NT","2013-03-30","Easter Saturday","RV",""
"en-AU","QLD","2013-03-30","Easter Saturday","RV",""
"en-AU","SA","2013-03-30","Easter Saturday","RV",""
"en-AU","VIC","2013-03-30","Easter Saturday","RV",""
"en-AU","ACT","2013-03-31","Easter","RV",""
"en-AU","NSW","2013-03-31","Easter","RV",""
"en-AU","NT","2013-03-31","Easter","RV",""
"en-AU","SA","2013-03-31","Easter","RV",""
"en-AU","ACT","2013-04-01","Easter Monday","RV",""
"en-AU","NSW","2013-04-01","Easter Monday","RV",""
"en-AU","NT","2013-04-01","Easter Monday","RV",""
"en-AU","QLD","2013-04-01","Easter Monday","RV",""
"en-AU","SA","2013-04-01","Easter Monday","RV",""
"en-AU","TAS","2013-04-01","Easter Monday","RV",""
"en-AU","VIC","2013-04-01","Easter Monday","RV",""
"en-AU","WA","2013-04-01","Easter Monday","RV",""
"en-AU","ACT","2013-04-25","Anzac Day","V",""
"en-AU","NSW","2013-04-25","Anzac Day","F",""
"en-AU","NT","2013-04-25","Anzac Day","V",""
"en-AU","QLD","2013-04-25","Anzac Day","V",""
"en-AU","SA","2013-04-25","Anzac Day","F",""
"en-AU","TAS","2013-04-25","Anzac Day","F",""
"en-AU","VIC","2013-04-25","Anzac Day","F",""
"en-AU","WA","2013-04-25","Anzac Day","F",""
"en-AU","NT","2013-05-06","May Day","V",""
"en-AU","ACT","2013-05-27","Reconciliation Day","V",""
"en-AU","WA","2013-06-03","Western Australia Day","V",""
"en-AU","ACT","2013-06-10","Queen's Birthday","V",""
"en-AU","NSW","2013-06-10","Queen's Birthday","V",""
"en-AU","QLD","2013-06-10","Queen's Birthday","V",""
"en-AU","TAS","2013-06-10","Queen's Birthday","V",""
"en-AU","VIC","2013-06-10","Queen's Birthday","V",""
"en-AU","ACT","2013-08-05","Bank Holiday","V",""
"en-AU","NT","2013-08-05","Picnic Day","V",""
"en-AU","WA","2013-09-30","Queen's Birthday","V",""
"en-AU","ACT","2013-10-07","Labour Day","V",""
"en-AU","NSW","2013-10-07","Labour Day","V",""
"en-AU","QLD","2013-10-07","Labour Day","V",""
"en-AU","SA","2013-10-07","Labour Day","V",""
"en-AU","VIC","2013-11-05","Melbourne Cup Day","V",""
"en-AU","ACT","2013-12-25","Christmas Day","RF",""
"en-AU","NSW","2013-12-25","Christmas Day","RF",""
"en-AU","NT","2013-12-25","Christmas Day","RF",""
"en-AU","QLD","2013-12-25","Christmas Day","RF",""
"en-AU","SA","2013-12-25","Christmas Day","RF",""
"en-AU","TAS","2013-12-25","Christmas Day","RF",""
"en-AU","VIC","2013-12-25","Christmas Day","RF",""
"en-AU","WA","2013-12-25","Christmas Day","RF",""
"en-AU","ACT","2013-12-26","Boxing Day","RF",""
"en-AU","NSW","2013-12-26","Boxing Day","RF",""
"en-AU","NT","2013-12-26","Boxing Day","RF",""
"en-AU","QLD","2013-12-26","Boxing Day","RF",""
"en-AU","TAS","2013-12-26","Boxing Day","RF",""
"en-AU","VIC","2013-12-26","Boxing Day","RF",""
"en-AU","WA","2013-12-26","Boxing Day","RF",""
