"locale","region","date","description","type","notes"
"de-CH","","2011-01-01","Neujahrstag","NF",""
"de-CH","BE","2011-01-02","Berchtoldstag","F",""
"de-CH","JU","2011-01-02","Berchtoldstag","F",""
"de-CH","TG","2011-01-02","Berchtoldstag","F",""
"de-CH","VD","2011-01-02","Berchtoldstag","F",""
"de-CH","SZ","2011-01-06","Heilige Drei Könige","RF",""
"de-CH","TI","2011-01-06","Heilige Drei Könige","RF",""
"de-CH","UR","2011-01-06","Heilige Drei Könige","RF",""
"de-CH","NW","2011-03-19","Josefstag","RF",""
"de-CH","SZ","2011-03-19","Josefstag","RF",""
"de-CH","TI","2011-03-19","Josefstag","RF",""
"de-CH","UR","2011-03-19","Josefstag","RF",""
"de-CH","VS","2011-03-19","Josefstag","RF",""
"de-CH","AG","2011-04-22","Karfreitag","NV",""
"de-CH","AI","2011-04-22","Karfreitag","NV",""
"de-CH","AR","2011-04-22","Karfreitag","NV",""
"de-CH","BE","2011-04-22","Karfreitag","NV",""
"de-CH","BL","2011-04-22","Karfreitag","NV",""
"de-CH","BS","2011-04-22","Karfreitag","NV",""
"de-CH","FR","2011-04-22","Karfreitag","NV",""
"de-CH","GE","2011-04-22","Karfreitag","NV",""
"de-CH","GL","2011-04-22","Karfreitag","NV",""
"de-CH","GR","2011-04-22","Karfreitag","NV",""
"de-CH","JU","2011-04-22","Karfreitag","NV",""
"de-CH","LU","2011-04-22","Karfreitag","NV",""
"de-CH","NE","2011-04-22","Karfreitag","NV",""
"de-CH","NW","2011-04-22","Karfreitag","NV",""
"de-CH","OW","2011-04-22","Karfreitag","NV",""
"de-CH","SG","2011-04-22","Karfreitag","NV",""
"de-CH","SH","2011-04-22","Karfreitag","NV",""
"de-CH","SO","2011-04-22","Karfreitag","NV",""
"de-CH","SZ","2011-04-22","Karfreitag","NV",""
"de-CH","TG","2011-04-22","Karfreitag","NV",""
"de-CH","UR","2011-04-22","Karfreitag","NV",""
"de-CH","VD","2011-04-22","Karfreitag","NV",""
"de-CH","ZG","2011-04-22","Karfreitag","NV",""
"de-CH","ZH","2011-04-22","Karfreitag","NV",""
"de-CH","","2011-04-24","Ostersonntag","NV",""
"de-CH","AI","2011-04-25","Ostermontag","NV",""
"de-CH","AR","2011-04-25","Ostermontag","NV",""
"de-CH","BE","2011-04-25","Ostermontag","NV",""
"de-CH","BL","2011-04-25","Ostermontag","NV",""
"de-CH","BS","2011-04-25","Ostermontag","NV",""
"de-CH","GE","2011-04-25","Ostermontag","NV",""
"de-CH","GL","2011-04-25","Ostermontag","NV",""
"de-CH","GR","2011-04-25","Ostermontag","NV",""
"de-CH","JU","2011-04-25","Ostermontag","NV",""
"de-CH","SG","2011-04-25","Ostermontag","NV",""
"de-CH","SH","2011-04-25","Ostermontag","NV",""
"de-CH","SZ","2011-04-25","Ostermontag","NV",""
"de-CH","TG","2011-04-25","Ostermontag","NV",""
"de-CH","TI","2011-04-25","Ostermontag","NV",""
"de-CH","UR","2011-04-25","Ostermontag","NV",""
"de-CH","VD","2011-04-25","Ostermontag","NV",""
"de-CH","ZH","2011-04-25","Ostermontag","NV",""
"de-CH","BL","2011-05-01","Tag der Arbeit","NF",""
"de-CH","BS","2011-05-01","Tag der Arbeit","NF",""
"de-CH","GR","2011-05-01","Tag der Arbeit","NF",""
"de-CH","NE","2011-05-01","Tag der Arbeit","NF",""
"de-CH","SH","2011-05-01","Tag der Arbeit","NF",""
"de-CH","TG","2011-05-01","Tag der Arbeit","NF",""
"de-CH","TI","2011-05-01","Tag der Arbeit","NF",""
"de-CH","ZH","2011-05-01","Tag der Arbeit","NF",""
"de-CH","","2011-06-02","Auffahrt","RV",""
"de-CH","","2011-06-12","Pfingstsonntag","RV",""
"de-CH","AI","2011-06-13","Pfingstmontag","RV",""
"de-CH","AR","2011-06-13","Pfingstmontag","RV",""
"de-CH","BE","2011-06-13","Pfingstmontag","RV",""
